x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,label
0.4239838719367981,0.1748565137386322,-0.221373051404953,0.4312139451503753,0.1502449363470077,-0.2023420482873916,0.4370135366916656,0.1517467051744461,-0.2024667710065841,0.4419251978397369,0.1529927551746368,-0.2026209086179733,0.4147613942623138,0.1472557038068771,-0.2173973470926284,0.4081601500511169,0.146906703710556,-0.2174302041530609,0.4008227288722992,0.1472826451063156,-0.2176345139741897,0.4434020221233368,0.1651884615421295,-0.0869609639048576,0.384596973657608,0.1627664119005203,-0.1556477546691894,0.431960791349411,0.2087623924016952,-0.1748075634241104,0.4102776944637298,0.2060122936964035,-0.1947237998247146,0.4774759113788605,0.359588623046875,0.0123777771368622,0.3342141509056091,0.343231737613678,-0.1401978880167007,0.4883963763713836,0.5546083450317383,0.1399314701557159,0.3123927116394043,0.5598790049552917,-0.149535521864891,0.5132938623428345,0.7091764807701111,0.1063094362616539,0.3359966576099396,0.7331411242485046,-0.2323627322912216,0.5292000770568848,0.7489776611328125,0.0910841599106788,0.3337271511554718,0.7853126525878906,-0.2609080374240875,0.526953935623169,0.742568850517273,0.0621244870126247,0.3434861004352569,0.7776727676391602,-0.283743679523468,0.5198683142662048,0.730786144733429,0.0943429395556449,0.347162127494812,0.7609978318214417,-0.2401546388864517,0.4567275047302246,0.7509939074516296,0.0357781164348125,0.3707373440265655,0.7594277262687683,-0.0355021469295024,0.4665062725543976,0.998357594013214,0.0158821381628513,0.3497732877731323,0.9960995316505432,0.0082685649394989,0.4602963328361511,1.24171781539917,0.3748590350151062,0.3687706887722015,1.253960371017456,0.3583619296550751,0.4584619104862213,1.2701021432876587,0.4068816006183624,0.3702106773853302,1.2814912796020508,0.3919285833835602,0.4600454866886139,1.3450464010238647,0.3128948509693146,0.3735943138599396,1.3423492908477783,0.2812284231185913,curls
0.4306890666484833,0.1748649477958679,-0.2415458410978317,0.4366029798984527,0.1503069698810577,-0.2204716801643371,0.4417734146118164,0.1517757475376129,-0.2205541729927063,0.446139931678772,0.1530155539512634,-0.2206135690212249,0.4193480908870697,0.1473156660795211,-0.2363975346088409,0.4126580357551574,0.1469676196575164,-0.2363932579755783,0.4055247902870178,0.1474169194698333,-0.2365480214357376,0.4458839297294616,0.1655667424201965,-0.0875058695673942,0.3921273946762085,0.1631703674793243,-0.1590806394815445,0.4370875060558319,0.2086682766675949,-0.1874627768993377,0.4175128042697906,0.2059894055128097,-0.208391323685646,0.4816654920578003,0.3597614169120788,0.0185377467423677,0.3379697501659393,0.3433707654476166,-0.140120729804039,0.4922632277011871,0.5576194524765015,0.1247651651501655,0.3146438300609588,0.560104489326477,-0.1917498707771301,0.5154627561569214,0.7110092043876648,0.0298230107873678,0.3383446633815765,0.7329322099685669,-0.3617266416549682,0.5299699306488037,0.7521651983261108,0.0023756262380629,0.3349189758300781,0.7848922610282898,-0.405517578125,0.528601348400116,0.7432398796081543,-0.0360465198755264,0.3457631468772888,0.7774694561958313,-0.4293456375598907,0.5214881300926208,0.7309491038322449,0.0119401523843407,0.3499354422092438,0.7608187794685364,-0.3727446794509887,0.4604057371616363,0.7762936949729919,0.0360914096236228,0.3711939454078674,0.7749118208885193,-0.035706840455532,0.4647601842880249,1.057359218597412,0.0002066915476461,0.3538475632667541,1.0132176876068115,0.0056358617730438,0.4607497751712799,1.2844834327697754,0.3333678543567657,0.3689505457878113,1.2986077070236206,0.2834760546684265,0.4594096839427948,1.314181208610535,0.3606084883213043,0.3693019449710846,1.3311264514923096,0.3065067231655121,0.4599845707416534,1.383758544921875,0.2392875254154205,0.3775705099105835,1.3912110328674316,0.1496281772851944,curls
0.4358336329460144,0.1764425933361053,-0.2474548816680908,0.4416483044624328,0.1516534090042114,-0.226349264383316,0.4465391039848327,0.152771770954132,-0.226461261510849,0.4506732821464538,0.1538678705692291,-0.2265146076679229,0.4237022995948791,0.1490779668092727,-0.2422014772891998,0.4168124198913574,0.1486815810203552,-0.2421978563070297,0.4099197685718536,0.1490653157234192,-0.2423590868711471,0.4499091804027557,0.1672925949096679,-0.0883304551243782,0.3975243270397186,0.1635856032371521,-0.1610700786113739,0.4424186050891876,0.2098003178834915,-0.1919886618852615,0.4234303832054138,0.2074545323848724,-0.2129564434289932,0.4849233329296112,0.3591126799583435,0.0250246915966272,0.3417072892189026,0.3430891931056976,-0.1396088004112243,0.4945960640907287,0.5575910210609436,0.1250551789999008,0.3174642324447632,0.5593571662902832,-0.1893733292818069,0.515836238861084,0.7108141183853149,0.0441461093723773,0.3392711281776428,0.7299423217773438,-0.3525863289833069,0.5304054021835327,0.7522256970405579,0.0175880901515483,0.3355900645256042,0.7814554572105408,-0.3967733681201935,0.5293850302696228,0.7430261969566345,-0.0218037739396095,0.3469274342060089,0.7746849060058594,-0.4227189123630523,0.5218730568885803,0.7301295399665833,0.0262007005512714,0.3514047265052795,0.758518636226654,-0.3640345931053161,0.4625668823719024,0.7784132957458496,0.0369041003286838,0.3733140826225281,0.7761257886886597,-0.0364817790687084,0.4637030661106109,1.0622762441635132,0.0021086747292429,0.3592655956745147,1.0133581161499023,-0.0034552323631942,0.4613482356071472,1.280553102493286,0.3424437940120697,0.372507095336914,1.3000624179840088,0.2773164808750152,0.4602817296981811,1.3077470064163208,0.370706558227539,0.3715610802173614,1.3279887437820437,0.3020974099636078,0.4600965082645416,1.3805845975875854,0.2551755607128143,0.3842257857322693,1.3945797681808472,0.1507616490125656,curls
0.4360681176185608,0.1772903650999069,-0.251826524734497,0.4427222609519958,0.1523751020431518,-0.2299224734306335,0.447736382484436,0.1533487886190414,-0.2300276607275009,0.4520429968833923,0.1543513834476471,-0.2300622314214706,0.4244771599769592,0.1503204107284546,-0.2453875243663787,0.4175943732261657,0.1500792354345321,-0.2453898042440414,0.4106847941875458,0.1504704803228378,-0.2455559521913528,0.4521470367908478,0.1682692617177963,-0.0878814235329628,0.3989733159542084,0.1639620065689087,-0.1603758335113525,0.4429765045642853,0.2104269713163375,-0.1942918598651886,0.4239315986633301,0.2082925289869308,-0.2147870361804962,0.48687744140625,0.3586122095584869,0.0354473106563091,0.3443973660469055,0.3426636457443237,-0.1337662041187286,0.497458666563034,0.5569178462028503,0.1328099220991134,0.3203449547290802,0.555591344833374,-0.1995095163583755,0.5166124105453491,0.7105054259300232,0.041293915361166,0.3406351506710052,0.7232527732849121,-0.4013372957706451,0.5309039354324341,0.7522157430648804,0.0127132991328835,0.3367418944835663,0.776178777217865,-0.4509219527244568,0.5300038456916809,0.7425671815872192,-0.0280280336737632,0.3488921225070953,0.7703706622123718,-0.4771906733512878,0.5223014950752258,0.7291571497917175,0.0226254761219024,0.3537432849407196,0.7536823749542236,-0.4133651852607727,0.4640079736709595,0.778369665145874,0.0382342301309108,0.3744131028652191,0.7763902544975281,-0.0377374030649662,0.463732361793518,1.0663443803787231,0.0034683244302868,0.3589191734790802,1.0175340175628662,-0.0054742973297834,0.4625084698200226,1.2933125495910645,0.3338976800441742,0.3730011880397796,1.308301568031311,0.2661373913288116,0.4621298015117645,1.3217711448669434,0.3597882986068725,0.3715652227401733,1.3372591733932495,0.2889585494995117,0.4601219296455383,1.3896631002426147,0.2327283173799514,0.3856287002563476,1.4016973972320557,0.1282778531312942,curls
0.4381064474582672,0.1772300750017166,-0.2676288485527038,0.4452274739742279,0.1524039953947067,-0.2427923083305359,0.4502222239971161,0.1533807069063186,-0.2429541200399398,0.4545447528362274,0.1543901860713958,-0.2429888993501663,0.4268715977668762,0.1503048241138458,-0.2578975260257721,0.4199233651161194,0.1500628441572189,-0.2579435408115387,0.413044810295105,0.1504580676555633,-0.2581331431865692,0.454570323228836,0.1686633676290512,-0.0914219170808792,0.401222825050354,0.163955807685852,-0.162866935133934,0.4447056651115417,0.2104008793830871,-0.2083943635225296,0.4254244565963745,0.2081755399703979,-0.228655144572258,0.4897109270095825,0.3588229715824127,0.0322460867464542,0.3458891212940216,0.3426753282546997,-0.1301091760396957,0.499613344669342,0.5570703744888306,0.1305883675813675,0.3218384087085724,0.5540668964385986,-0.1918175667524337,0.5180883407592773,0.71058189868927,0.0135086132213473,0.3418973982334137,0.7205536961555481,-0.3968308269977569,0.5319529175758362,0.7524977326393127,-0.0210094265639781,0.3377558588981628,0.7739738821983337,-0.4489488005638122,0.5312002897262573,0.7423983812332153,-0.0646165981888771,0.350383311510086,0.7682642936706543,-0.4786038398742676,0.5234977006912231,0.7288298606872559,-0.0066337892785668,0.3553661406040191,0.7509487867355347,-0.4103759229183197,0.4644158482551574,0.7814238667488098,0.0384144447743892,0.3748343288898468,0.7773104310035706,-0.037900187075138,0.463562399148941,1.0707852840423584,0.0106815360486507,0.3584710955619812,1.0196740627288818,-0.004286169540137,0.4623186290264129,1.292280197143555,0.3942546248435974,0.3729529678821563,1.3041496276855469,0.3316868841648102,0.4620697796344757,1.319690465927124,0.4272163510322571,0.3715178072452545,1.3319255113601685,0.3630613982677459,0.4576709568500519,1.3895149230957031,0.301470011472702,0.3860608339309692,1.3955107927322388,0.1953572630882263,curls
0.4404768943786621,0.1775853186845779,-0.2919297516345978,0.4468437433242798,0.1527523696422577,-0.2661898136138916,0.4516752362251282,0.1536757349967956,-0.2663708627223968,0.4558630287647247,0.1546672284603119,-0.2664496004581451,0.4287272691726684,0.1506123542785644,-0.2819789946079254,0.4217824041843414,0.1503552049398422,-0.2820209562778473,0.4147660136222839,0.1507531404495239,-0.2822103798389435,0.4551244974136352,0.1691856235265731,-0.1079065948724746,0.402466356754303,0.1642317473888397,-0.181475892663002,0.4466268420219421,0.2107409238815307,-0.2304811626672744,0.4276880025863647,0.2087458968162536,-0.2515899538993835,0.4912253022193908,0.359237939119339,0.0143106253817677,0.3456965684890747,0.3438432216644287,-0.1304434835910797,0.5002742409706116,0.5569192171096802,0.1033083200454711,0.321782499551773,0.5541486740112305,-0.1931960433721542,0.5186074376106262,0.7099776864051819,-0.045512568205595,0.3420218825340271,0.7186323404312134,-0.4127479791641235,0.5327876806259155,0.75239098072052,-0.0877120420336723,0.3378143906593323,0.7724083065986633,-0.4697649776935577,0.5318225622177124,0.7417749762535095,-0.1338476985692978,0.350777268409729,0.7658653259277344,-0.4989785254001617,0.5239930152893066,0.7279294729232788,-0.067591942846775,0.3558706045150757,0.7483192086219788,-0.4268651902675628,0.4647772014141083,0.7838564515113831,0.0369966439902782,0.37478107213974,0.7804626822471619,-0.0363664999604225,0.4643157720565796,1.0749413967132568,0.0133634693920612,0.3578582406044006,1.022494912147522,0.0054285745136439,0.463853508234024,1.2974886894226074,0.4254820048809051,0.3728196918964386,1.3075846433639526,0.3814292848110199,0.464414119720459,1.32635760307312,0.4618233144283294,0.3709387481212616,1.3375377655029297,0.4160410165786743,0.4577272236347198,1.395960569381714,0.3355313539505005,0.3857617080211639,1.3965643644332886,0.2593539357185364,curls
0.4415001571178436,0.1778100579977035,-0.2884605228900909,0.4473701417446136,0.1530632674694061,-0.2640172839164734,0.4519729614257812,0.1539610624313354,-0.2641927599906921,0.456049382686615,0.1549581736326217,-0.2642731964588165,0.4298554956912994,0.1508920192718505,-0.2805480360984802,0.4230038523674011,0.1506256312131881,-0.280568391084671,0.415936678647995,0.1510176062583923,-0.2807687520980835,0.4549125730991363,0.1699538677930832,-0.1107591688632965,0.4034471213817596,0.1647332161664962,-0.1873329728841781,0.4470404982566833,0.2108243256807327,-0.2285420596599578,0.4284741282463074,0.2089564651250839,-0.2505320906639099,0.490938276052475,0.3594115376472473,0.0111992200836539,0.3459242880344391,0.3438700735569,-0.1374805122613906,0.500458836555481,0.5566263794898987,0.1069140434265136,0.3216671049594879,0.554223895072937,-0.1891555488109588,0.5187092423439026,0.7091345191001892,-0.0310010015964508,0.3420610427856445,0.7187283039093018,-0.3737564980983734,0.5338737368583679,0.7522907853126526,-0.0705819875001907,0.3377978205680847,0.772736668586731,-0.4245774447917938,0.5322967171669006,0.7417260408401489,-0.116533450782299,0.3508404195308685,0.7661048173904419,-0.4546630084514618,0.5240940451622009,0.727767825126648,-0.05296416208148,0.3559711873531341,0.7483955025672913,-0.3869442045688629,0.4648005664348602,0.7832239866256714,0.0369528904557228,0.3748824298381805,0.7798087000846863,-0.0363283269107341,0.4670385420322418,1.03708016872406,0.0248954892158508,0.3577160239219665,1.021257400512695,0.0051231803372502,0.4650401175022125,1.2923864126205444,0.4343765079975128,0.3723707795143127,1.303552508354187,0.3731750249862671,0.4653637707233429,1.3213154077529907,0.469980239868164,0.370146632194519,1.3336650133132937,0.4070906043052673,0.4592132866382599,1.3923935890197754,0.3463214337825775,0.3853582739830017,1.3938937187194824,0.2565558552742004,curls
0.4409784078598022,0.1786580681800842,-0.2772994935512543,0.446766048669815,0.1533910483121872,-0.2540148794651031,0.4514144659042358,0.1541965156793594,-0.2541728317737579,0.4555313289165497,0.1551414132118225,-0.2542595267295837,0.4292958676815033,0.1513229608535766,-0.2700824439525604,0.4224078953266144,0.1510943472385406,-0.2701052129268646,0.4153533577919006,0.1514961719512939,-0.2703001201152801,0.4546280801296234,0.1699987202882766,-0.1099632605910301,0.4026101529598236,0.1651751399040222,-0.1862311661243438,0.4466621279716491,0.2115693092346191,-0.2202609479427337,0.428104043006897,0.2104299068450927,-0.2417314946651458,0.4906853437423706,0.3594748973846435,0.0148413432762026,0.3457852005958557,0.344959944486618,-0.1323014795780182,0.5001488924026489,0.556874692440033,0.111801266670227,0.3215845823287964,0.5552926659584045,-0.1885652691125869,0.5182956457138062,0.7095223665237427,-0.0202118549495935,0.3421498835086822,0.7190769910812378,-0.3694367706775665,0.5338350534439087,0.7530858516693115,-0.0589396171271801,0.3378218412399292,0.7728025317192078,-0.420901358127594,0.5320377945899963,0.7422970533370972,-0.103669561445713,0.3508540093898773,0.7662654519081116,-0.4511174857616424,0.5235271453857422,0.7282112836837769,-0.0415163040161132,0.3560411632061004,0.7486607432365417,-0.3829842209815979,0.4647015333175659,0.7843157649040222,0.0370311737060546,0.3749554753303528,0.7803250551223755,-0.0364182069897651,0.4678015410900116,1.0329262018203735,0.0238985195755958,0.3577542603015899,1.0209304094314575,-0.0004370788810774,0.464036613702774,1.2917416095733645,0.4211943745613098,0.371911883354187,1.3037068843841553,0.3626068532466888,0.4642767906188965,1.3187986612319946,0.4561916887760162,0.3690206706523895,1.3320465087890625,0.3952050805091858,0.4574335813522339,1.3912405967712402,0.3359080851078033,0.3851476609706878,1.3933500051498413,0.2528897821903229,curls
0.4405605494976043,0.1788876950740814,-0.2961148023605346,0.4465339481830597,0.1536543816328048,-0.2725803256034851,0.4512305855751037,0.1543900519609451,-0.2727379202842712,0.4554553031921386,0.155290424823761,-0.2728187441825866,0.4292176365852356,0.1516954898834228,-0.2874546945095062,0.4223588109016418,0.1514834612607956,-0.2874617874622345,0.4151114523410797,0.1518904864788055,-0.2876480519771576,0.4544408023357391,0.1700299084186554,-0.1185846477746963,0.4023033678531647,0.1653555482625961,-0.188403382897377,0.4463396668434143,0.2121076732873916,-0.2349078804254531,0.4278189539909363,0.2109240889549255,-0.2546284794807434,0.4903768301010132,0.3594437539577484,0.0102008795365691,0.3455615639686584,0.3456939458847046,-0.1353452205657959,0.5000773072242737,0.5564455389976501,0.1128705814480781,0.3214830458164215,0.5569449663162231,-0.1903837621212005,0.5174931883811951,0.7097319960594177,-0.0117453364655375,0.3423876166343689,0.7192800045013428,-0.386928915977478,0.5331011414527893,0.7533785700798035,-0.049573428928852,0.3381147384643554,0.7731414437294006,-0.4409606754779815,0.5305510759353638,0.7430392503738403,-0.0937126651406288,0.3513672053813934,0.7663636803627014,-0.4720573425292969,0.5219104886054993,0.7289713621139526,-0.0323747880756855,0.3565399050712585,0.7488629817962646,-0.4013002514839172,0.4650335013866424,0.785045325756073,0.0369435101747512,0.374936431646347,0.7803395986557007,-0.0363336019217968,0.4677656292915344,1.0602400302886963,0.0228827781975269,0.3579798638820648,1.0210243463516235,0.0189539268612861,0.4657426476478576,1.290334939956665,0.4164199531078338,0.3713902831077575,1.3030802011489868,0.3943258821964264,0.4654828608036041,1.3171333074569702,0.450933039188385,0.3682375848293304,1.3313158750534058,0.428737461566925,0.4598175287246704,1.389807939529419,0.3280038833618164,0.3846364617347717,1.3928247690200806,0.2755393981933594,curls
0.4345821738243103,0.1805489510297775,-0.2895413339138031,0.4430725276470184,0.1543247997760772,-0.2670809626579284,0.4483168423175812,0.1550320833921432,-0.2672423124313354,0.4532521069049835,0.1559100598096847,-0.2673262357711792,0.4254782795906067,0.1526496112346649,-0.2790195643901825,0.4187389612197876,0.152668759226799,-0.2790295779705047,0.4118535220623016,0.1531317234039306,-0.2792145013809204,0.454294890165329,0.1704308241605758,-0.1183753311634063,0.4001525938510895,0.1659705489873886,-0.1732802838087082,0.4419217407703399,0.2144327163696289,-0.230699136853218,0.4226721525192261,0.2132584303617477,-0.2471932619810104,0.4901807904243469,0.3594430983066559,0.0013793481048196,0.3455081582069397,0.3458434641361236,-0.1197822615504264,0.4999374747276306,0.5557446479797363,0.1048337072134018,0.3214136064052582,0.5589836835861206,-0.1701795607805252,0.515950620174408,0.7097386717796326,-0.0101251807063817,0.3423510193824768,0.7198383212089539,-0.3755248486995697,0.5319975018501282,0.7538129091262817,-0.0477363020181655,0.3381344377994537,0.7748435139656067,-0.4231413602828979,0.5287202000617981,0.7435592412948608,-0.0907774716615676,0.3513102531433105,0.7679056525230408,-0.452189952135086,0.5197416543960571,0.7293302416801453,-0.0296772364526987,0.3564639091491699,0.7500517964363098,-0.387505829334259,0.464960902929306,0.7854030728340149,0.0349503420293331,0.3747915923595428,0.7809224724769592,-0.0343770310282707,0.4689421653747558,1.0376752614974976,0.0191583298146724,0.3598275482654571,1.022708773612976,0.0206794049590826,0.4656917452812195,1.280518651008606,0.4297652244567871,0.373792827129364,1.2904387712478638,0.4184252619743347,0.4652743339538574,1.3028998374938965,0.4680413603782654,0.371200293302536,1.3142149448394775,0.4572553634643554,0.459343284368515,1.382902979850769,0.3543191850185394,0.3864928781986236,1.3796699047088623,0.3215148150920868,curls
